TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
RA,aom,av2,0,A1,FoodMarket2_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,404.663644,29.940516,37.096923,36.866229,7.879904,9.045424,41.153269,39.797557,25.679940,31.918979,29.841489,37.001936,36.749650,0.070148,,,,,,,5cd9f8a61a245fb1a3a93fffa58798f0,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,110,37759.222316,44.756860,48.617912,47.936933,18.208114,22.506010,99.976332,99.971354,43.690573,46.631384,44.665374,48.475838,47.785683,0.948392,,,,,,,87b3db3f19bb9d89a9c83f5a3c78f728,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,135,16608.099593,41.616169,45.875371,45.035424,16.420566,19.772255,99.352872,98.610792,39.917053,44.085402,41.498346,45.798996,44.929737,1.215416,,,,,,,ded370c089a6ef79b1fe2c0808715808,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,160,7233.662338,38.753114,42.868797,41.837287,14.889608,17.397421,91.602323,89.399285,36.114387,41.537854,38.639695,42.777314,41.701223,1.426319,,,,,,,d98fa16f82ed917268b37b49d25ad88d,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,185,3304.298163,35.814849,39.722854,38.423861,13.413212,14.953739,76.232551,73.653032,32.263297,38.821672,35.690864,39.596671,38.234319,1.520829,,,,,,,5092f35310ea4651787a8f523998b9f5,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,210,1481.690617,32.665511,36.512347,34.921984,11.985303,12.382930,56.667088,54.277736,28.484938,35.839823,32.531899,36.362093,34.684243,1.732563,,,,,,,a332eaeb6dcf9c3c59444b20561c47fc,
RA,aom,av2,0,A1,Neon1224_3840x2160_2997fps.y4m,3840x2160,30.00,10,3840x2160,235,629.250749,29.487757,33.303784,31.381570,10.686666,9.943208,34.143188,32.627374,24.968340,32.713832,29.366476,33.145161,31.116107,1.876953,,,,,,,e6f6b32cca7688ada0f8d966ce2c63f9,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,110,45569.505231,46.337652,43.789927,48.879647,19.104762,21.848498,93.565658,91.513844,43.361011,44.968480,46.259601,43.729281,48.830073,0.599605,,,,,,,fe2607239cb783d5a4c7b66947a47c58,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,135,19374.365538,43.245142,41.996831,47.430390,16.674565,18.777333,85.014308,82.660591,39.572900,42.921243,43.168217,41.964176,47.400187,0.843456,,,,,,,c869d7e6ba8cfd1c77adba8c4d3bf5d8,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,160,7880.030769,40.003203,40.344403,45.860049,14.333499,15.628320,69.491978,67.053965,35.846213,40.888313,39.912581,40.322347,45.836959,0.928777,,,,,,,705789f7aa7ebd308ef39bd510df6d8b,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,185,3065.250462,36.728908,38.664537,44.221989,12.111653,12.405655,47.409502,45.680652,32.278795,38.794567,36.626992,38.642123,44.202594,1.031677,,,,,,,bedb2c0d5cd5729a99cff021d45abc70,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,210,926.832000,33.610758,36.977976,42.645292,10.366922,9.356698,23.947539,23.262813,29.064167,36.645923,33.516940,36.957415,42.633797,1.388456,,,,,,,7a96a4534dfe1b48853252a2646237ad,
RA,aom,av2,0,A1,NocturneDance_3840x2160p_10bit_60fps.y4m,3840x2160,60.00,10,3840x2160,235,197.926154,31.573756,35.693670,41.009070,9.575283,7.570215,9.008294,8.800219,27.091369,34.896867,31.533082,35.684884,41.001292,1.588506,,,,,,,83ef20d3f362fb6c3b23f763a48cfcf5,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,110,10447.577042,44.571016,47.201304,44.596808,16.966094,23.327520,99.541116,98.764406,44.901366,44.150446,44.427223,47.113341,44.500075,0.000360,,,,,,,8bb056e338739244842e09c9f32ee86e,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,135,3475.252961,42.873905,46.201768,43.828619,15.740487,21.164898,97.858144,96.306533,42.077320,43.107896,42.634397,46.111798,43.736474,0.000895,,,,,,,fb9d9bab30504119c2f966a0c2de8b0c,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,160,1130.315322,40.692653,44.909027,42.984192,14.323790,18.681128,92.386286,90.305384,38.837256,41.767423,40.386242,44.822735,42.893818,0.003057,,,,,,,42abd25b4c5f6d0059e36c591e70049f,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,185,387.406052,38.295309,43.126282,41.767185,12.906050,16.375011,82.821546,80.556691,35.599500,40.124949,38.005913,43.062788,41.692066,0.011656,,,,,,,59ec9331ee85adfde789fbcdec0c5d99,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,210,141.740579,35.729825,40.783434,40.040848,11.482309,14.177157,68.480261,66.054441,32.301525,38.136790,35.515816,40.744375,39.983535,0.032769,,,,,,,4898e7f0664a7503aaa9fe266e497c96,
RA,aom,av2,0,A1,PierSeaSide_3840x2160_2997fps_10bit_420_v2.y4m,3840x2160,30.00,10,3840x2160,235,54.541711,32.979350,38.099757,38.093308,10.103520,11.956580,48.838932,46.439228,28.973111,35.786644,32.841759,38.076106,38.057103,0.074127,,,,,,,01254d1c2028df01c3b8d038d433f770,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,27173.857527,40.437185,49.745781,48.009021,11.478710,18.275921,97.421427,95.736501,41.386267,42.581636,40.373205,49.736539,47.986265,0.314726,,,,,,,09b9c65defd9af51acb9c1d49696dbed,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,8899.328364,39.825745,49.105501,46.960207,11.159808,17.422118,93.527700,91.457447,39.805303,41.923563,39.816765,49.101961,46.947438,0.512514,,,,,,,675bc08a2e3850d3d1e0c924cd77da4e,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,3513.594098,38.898777,48.035432,45.351906,10.835830,16.277945,85.837612,83.429355,37.650995,40.945677,38.892086,48.029306,45.335365,0.566933,,,,,,,9694630bff202d64778b423fdb89236a,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1695.990164,37.381903,46.446083,43.168734,10.406521,14.684652,72.954742,70.413880,34.937581,39.482837,37.366461,46.436246,43.146004,0.604477,,,,,,,c878a487c4f9e43204105fe7143999d2,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,816.118036,35.196987,44.425688,40.601824,9.865932,12.747680,55.969391,53.590178,31.902589,37.531046,35.169178,44.409725,40.576193,0.769608,,,,,,,cd9fcb6799a1f279b487e6dfc36add2a,
RA,aom,av2,0,A1,Tango_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,374.055483,32.424914,41.838122,37.859118,9.240871,10.609757,37.736908,35.762482,28.696262,35.035580,32.387516,41.820401,37.831982,0.779216,,,,,,,7fa3c9a7686612a2ed184601937423a9,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,110,27016.914163,43.632715,49.656724,51.457869,16.709727,23.356035,95.136639,93.443427,45.284547,44.763459,43.540445,49.634470,51.383752,0.009170,,,,,,,ac6ee6f5ea95b30cdcc276bb31cd8f0b,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,135,9753.730577,41.704354,48.005682,49.699566,15.199282,20.905212,92.225289,90.242461,41.639319,43.146352,41.637719,47.996450,49.658461,0.007727,,,,,,,af21d089a8fef7821ed36a4076a9e893,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,160,3513.203105,39.438187,46.005298,47.516637,13.482359,18.141706,86.409050,84.096212,37.839537,41.144044,39.374686,45.998923,47.495066,0.006812,,,,,,,04030d47412aba14c0e65c5f80e764ae,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,185,1313.723815,36.954951,43.895690,45.240089,11.650883,15.316065,76.650344,74.034541,34.256433,38.906682,36.886668,43.889967,45.223877,0.009042,,,,,,,57f478b0fa513c4352741e42b913d774,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,210,481.379544,34.326688,41.758808,42.966162,9.930440,12.504989,61.717612,59.118318,30.868980,36.494284,34.247952,41.751550,42.954572,0.014085,,,,,,,da472f27143852460b48671159f05422,
RA,aom,av2,0,A1,TimeLapse_3840x2160_5994fps_10bit_420.y4m,3840x2160,60.00,10,3840x2160,235,170.716668,31.653484,39.431472,40.532882,8.531670,9.931261,43.910507,41.658334,27.763060,33.897606,31.568245,39.425958,40.517462,0.016452,,,,,,,860e8dcc800d254a163e1aeeb5b4f2eb,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,8721.459464,43.087709,45.151045,44.989818,16.614008,24.505332,98.215159,96.383570,47.471516,41.188962,42.951750,45.110839,44.948106,0.000010,,,,,,,b60a2045b8a8ce2054f0f78ac088bc8e,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,3627.491278,40.527038,43.692337,43.924596,14.200426,21.336199,95.562163,93.492513,43.089087,39.359248,40.298564,43.655571,43.891071,0.000395,,,,,,,81fb3ac2d6c164eadb11d024b6f6c67f,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1368.197341,37.253434,41.950340,42.579297,11.210316,17.276958,88.808848,86.575669,37.496551,36.985567,36.922545,41.919639,42.550406,0.001834,,,,,,,bc9596ca2b2a21ce67afbc21c205a4e4,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,487.266580,33.987925,40.124566,41.053449,8.563115,13.412555,73.994584,71.739744,32.233951,34.520826,33.695664,40.102832,41.030649,0.006255,,,,,,,afe23ad5afd45ec19f4afc50b755f6f9,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,174.811035,31.132149,38.318110,39.514278,6.634384,10.155247,50.875287,49.122410,28.052792,32.227914,30.961704,38.303918,39.499136,0.033582,,,,,,,8c8124c7fbead85d33bd8f8a06936225,
RA,aom,av2,0,A2,Aerial3200_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,62.547914,28.556006,36.781825,37.852629,5.357698,7.441356,25.898543,25.089047,24.766920,30.094062,28.473872,36.773741,37.845568,0.083679,,,,,,,8eeb6b12603534fd450e65afadc41e19,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,20359.085837,42.052660,45.583519,47.591859,19.662384,27.543019,99.975287,99.836479,48.366517,42.787333,41.977263,45.555506,47.572167,0.126608,,,,,,,07dfacfe825dff7c5ffb56b0cd68f08a,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,10180.998079,38.786121,43.751740,45.356007,16.814419,24.194837,98.740986,96.873683,42.926190,40.353791,38.719977,43.738609,45.345825,0.161746,,,,,,,d4cbe375239e3e89f38606d726896953,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,4727.990778,34.897019,41.795113,43.000184,13.201006,19.914739,91.918595,89.748942,36.584827,37.383559,34.836368,41.785588,42.992773,0.178419,,,,,,,88238caa4624e92ba95154628d6f876a,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,2063.306540,31.057250,39.648876,40.588365,9.639655,15.458413,78.489988,76.326711,30.630865,34.188577,31.006661,39.639642,40.581582,0.179652,,,,,,,b2d5880a2b0cb36c996a6ff33ad3cae7,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,808.058403,27.531303,37.220169,37.859073,6.625702,11.315987,56.694695,54.936513,25.503705,30.995826,27.494616,37.214074,37.854823,0.177536,,,,,,,102c247ee373d898fde9eadb78270915,
RA,aom,av2,0,A2,Boat_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,260.099285,24.426328,34.396076,34.443288,4.490170,7.823241,30.257522,29.220825,21.223978,27.951048,24.401351,34.391532,34.442292,0.179483,,,,,,,ced1955484d1f1c00bd47b47da4d8151,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,110,46836.464615,38.307145,40.606462,41.578660,13.247039,21.115002,99.975854,99.795940,43.558758,37.428039,38.171650,40.534329,41.515881,0.000532,,,,,,,1d4ee59b59a0cb231b3c0ad5e75a60eb,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,135,20913.181538,35.311560,38.670550,39.435426,11.487029,18.899149,97.013740,94.984074,38.882173,35.334929,35.201448,38.635254,39.397975,0.000626,,,,,,,c3f91d3ac430a4c6c96679af93043768,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,160,8791.252308,31.969717,36.681787,37.227708,9.305301,15.878453,85.979300,83.698684,33.188507,33.040454,31.872360,36.659180,37.199877,0.001169,,,,,,,bb782d7fc37c7101ec02e434b985a493,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,185,3478.196923,28.698595,34.714461,35.002511,7.045879,12.471934,67.260050,65.163373,27.944280,30.642355,28.622038,34.698450,34.981535,0.002733,,,,,,,85eed50a6e28f5f46876e8e8596597dc,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,210,1240.418462,25.680869,32.769328,32.894250,5.152230,9.221646,43.416035,41.923145,23.521610,28.240735,25.626648,32.759289,32.881349,0.012765,,,,,,,8f099c8f27a5586eb5cd4dad3bbb3cd8,
RA,aom,av2,0,A2,CrowdRun_1920x1080p50.y4m,1920x1080,50.00,8,1920x1080,235,370.449231,23.006550,30.962239,30.956642,3.785732,6.586004,20.317943,19.648279,19.885450,25.909940,22.972369,30.957639,30.951529,0.061773,,,,,,,a4ae307402586197a8b98a2d38d68abd,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,110,5814.680089,38.218342,41.251032,46.446150,9.172270,15.734868,88.481379,87.028902,39.109469,38.327927,38.111590,41.187063,46.412985,1.267289,,,,,,,7ae70f1b392890659ae39025c1294246,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,135,900.864059,37.652704,40.377692,46.177792,8.713811,14.797386,85.268420,83.447608,37.698967,37.707371,37.626090,40.359090,46.170997,3.070167,,,,,,,f19547bd4b06e55140f2a193ef2a61ca,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,160,115.512795,37.387597,40.167533,45.827776,8.580498,14.456127,81.231954,79.124572,37.053717,37.480566,37.385435,40.164665,45.825924,2.912263,,,,,,,e400184bb3d5aafa7d207484940c1644,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,185,45.738877,36.982536,40.048977,45.347412,8.475077,13.999031,73.782370,71.339175,36.100450,37.187027,36.980296,40.047434,45.346230,2.679894,,,,,,,2e62677f6a09066785859f4d8434b2cd,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,210,23.052025,36.169174,39.741318,44.403415,8.309753,13.162893,61.127819,58.473997,34.477447,36.671332,36.162569,39.739734,44.401274,2.604493,,,,,,,8db8dc54bba1b877626cf52f8eab3b53,
RA,aom,av2,0,A2,DinnerSceneCropped_1920x1080_2997fps_10bit_420.y4m,1920x1080,30.00,10,1920x1080,235,11.906862,34.717832,39.024076,42.831242,8.066282,11.806176,44.057473,41.393929,32.154134,35.708260,34.700570,39.021648,42.826617,2.656412,,,,,,,aaa620eea87be1a00b8ea53815185325,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,11963.792515,39.710727,44.563399,45.524696,11.793347,18.820094,99.544424,98.129331,41.661407,40.025004,39.630028,44.531727,45.503053,0.115149,,,,,,,ad33b15b7f93d9260326b4469abdd617,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,4311.527242,38.455706,43.657348,44.709271,10.922377,17.310202,96.439049,94.243288,39.162223,39.040271,38.425010,43.649139,44.704330,0.146723,,,,,,,6160fc8d353a096a3cd2cf7d133cf931,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,1578.013371,36.680989,42.555927,43.589894,9.790558,15.132984,88.450306,85.929224,35.780581,37.746771,36.653737,42.549075,43.583965,0.219868,,,,,,,81d991baa5987c04320e9ebd3124d13f,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,624.925843,34.447240,41.201123,42.032074,8.463732,12.479734,73.480143,71.039786,32.102387,36.092131,34.417627,41.191915,42.021634,0.332875,,,,,,,bea47d3e80984bed59df60af1f02edaa,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,236.270806,32.025116,39.514416,40.260016,7.245139,9.833157,54.033042,51.975776,28.697926,34.185997,31.999176,39.501849,40.240731,0.546942,,,,,,,87fe295202a8d3d745c291b4351144e2,
RA,aom,av2,0,A2,FoodMarket_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,85.435795,29.693963,37.598929,38.317435,6.387008,7.687720,38.251893,36.542048,25.868850,32.180353,29.675519,37.587453,38.281498,0.788733,,,,,,,3d7cae83d1536ba63c3c0471d5d54248,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,110,23193.286154,39.951058,47.357162,46.955554,14.684519,21.787469,99.974556,99.967745,43.066511,41.847369,39.749894,47.072058,46.729212,0.067806,,,,,,,7b774e4b4e59e695bd1394b2311dcaee,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,135,10005.840000,36.782595,44.685773,44.334143,12.274970,18.518409,99.964540,99.921341,37.961523,39.132168,36.592936,44.340188,44.077835,0.067679,,,,,,,73a166fd4ee893a230e03410e4249525,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,160,4071.810462,33.571521,41.854071,41.630050,9.851089,15.075970,94.716521,92.949173,32.908968,36.321741,33.386180,41.453935,41.360425,0.086453,,,,,,,60cc0aa746385de899b42f7f962a3ecc,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,185,1553.538462,30.498972,39.203761,39.151959,7.650226,11.704659,76.191043,74.114935,28.385594,33.578726,30.308773,38.791291,38.911564,0.093892,,,,,,,94a14680133ba82d181f9eeec1018a00,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,210,543.967385,27.777983,36.863582,36.968826,6.021443,8.713149,54.397898,52.745353,24.675914,30.999626,27.603499,36.482917,36.802032,0.097121,,,,,,,ded9107b38a157b83c042bcc92688cdd,
RA,aom,av2,0,A2,GregoryScarf_1080x1920p30_yuv420p10le_130frames.y4m,1080x1920,30.00,10,1080x1920,235,178.187077,25.450845,34.680577,34.936966,5.009376,6.291059,37.199753,36.070839,21.820133,28.600641,25.322008,34.328889,34.820048,0.200435,,,,,,,460cf5e1fa1cbfd89dba1895faf921e6,
