TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,135,7755.705218,36.876154,41.563820,43.073156,12.836574,19.052130,93.233253,91.286063,38.464969,36.704730,36.732114,41.505130,43.026383,0.005829,1054770.91,21.56,5770871345283423,95286385734,2730261526815614,59419767705,2d55f622ff99e8b33daf4b5d550b1dfb,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,160,3024.534850,33.727867,39.412495,41.121609,10.721847,15.753754,80.873513,78.788167,33.167232,34.447395,33.642847,39.364496,41.087026,0.017701,904139.43,16.37,5032509690696210,83694838856,2346308216722473,45678254510,67a41261094a0061d3a92abb0b4fde0c,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,185,1244.021824,30.419392,37.336539,39.245263,8.579572,12.314968,61.361731,59.455182,28.230782,32.034427,30.332219,37.291277,39.214159,0.084716,357674.05,9.08,2605375941419211,57763937048,998885808220182,25361467705,4865c8a9d8500fa4c253c67654cd1fbc,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,210,453.148697,27.093709,35.454948,37.387340,6.663283,9.119645,39.432591,38.066044,23.875330,29.583617,27.004775,35.421802,37.363335,0.281536,201315.56,7.12,1210555828204791,38180976589,525248864871396,20217673617,18a12dc243d200f892969b44e2a13f77,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,235,138.367479,24.115857,33.531600,35.580455,5.161901,6.381644,20.539101,19.898439,20.335410,27.160769,24.050204,33.510247,35.569349,0.425241,64853.68,3.80,517668753091724,25113874145,181123614596598,10583549979,245c4c894fdbbd5bac093b6762f539db,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,110,2290.530462,49.029685,55.636125,55.959777,20.730079,25.623211,99.870766,99.536418,47.835992,49.299859,48.845407,55.573557,55.887885,0.678803,279550.76,11.54,1610688557437009,58431815959,727263529042030,32329638395,46a58a677e38122890c2c4eee90db4e8,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,135,949.277538,46.575397,53.083438,53.545143,19.295404,22.800902,97.656835,96.022428,44.185333,47.065492,46.287782,53.002222,53.450999,0.707781,217537.99,10.31,1267939026685528,57663146279,566292728643796,29110606375,e824885776783586d2cab232d7b90d0f,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,160,383.363077,43.747299,50.221848,50.834963,17.957329,19.856971,87.805301,85.017771,40.501300,44.490828,43.432448,50.112461,50.711199,0.728508,129548.40,9.29,768110006625561,52318504402,339134068667458,26302467543,9b2b2e5fdaa82c1bf41f7f8fbf577a86,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,185,166.469538,40.773076,47.136634,47.955804,16.896435,17.130670,72.063826,68.881722,37.089397,41.605254,40.527717,46.998553,47.794798,0.720506,66508.74,7.50,413152725628730,41872312081,176186004285881,21124929832,5cce20611bf31753631b8728ce461a62,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,210,74.442462,37.529534,44.466644,45.408714,15.877244,14.508316,50.875543,47.930299,33.720698,38.756618,37.339677,44.269916,45.184459,0.632916,37520.37,6.82,226944646963277,36910832031,100921561401921,19491639890,7dae04818b8a8f444a94b17c4f807474,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,235,35.045538,34.166425,41.717901,42.654334,14.791992,12.086042,29.236543,26.982236,30.371360,35.740230,34.017817,41.574072,42.466541,0.653948,17236.55,3.83,135604964473462,26795598961,48132622132197,10683128780,a4fca1a57f0a268f14f95fa22cab587e,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,110,27219.349266,39.682454,45.853845,44.124864,14.631584,22.347669,99.974690,99.967602,44.348451,39.032080,39.495656,45.826126,44.086761,0.077501,733689.42,23.48,4020827993087253,99280495689,1898569356740678,63270492960,b2837e882e72501a22403dadb110287f,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,135,12295.451011,35.281419,44.380902,42.574189,10.762586,17.456196,99.626153,98.533485,37.526375,36.325963,35.120612,44.362762,42.552110,0.119217,820633.11,14.10,5641673233992771,77233112903,2291717199556581,39375419593,cc9e59422d6576daa49c33b7277789cb,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,160,4621.841543,31.494525,42.718424,40.870135,7.641148,13.015715,84.499688,82.488454,31.296120,33.690703,31.385834,42.695045,40.845589,0.162732,962813.62,9.34,6775880142330517,59615349393,2688760320948070,26101496280,6293295da7618734af8464f058ba5d91,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,185,1586.185507,28.546285,41.047607,38.986846,5.671805,9.688744,60.529461,58.680084,26.591048,31.414523,28.474187,41.023616,38.957080,0.239942,424383.19,7.24,3059936487440243,48464245054,1437401714339822,26394539926,11cfae6b8c79735c4877463d2220ffc3,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,210,508.712211,26.110567,39.681483,37.619620,4.473262,7.360918,36.273568,35.058703,23.035630,29.316095,26.060020,39.649508,37.604954,0.318085,154421.85,5.57,1163427524474296,39652326950,431227264122004,15588652902,e59f5d44c7500ade2b6ba4cc7b38248b,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,235,144.433413,23.903229,38.646132,36.934007,3.681799,5.472175,18.023679,17.380865,20.255970,27.429684,23.865446,38.623291,36.928875,0.359762,51764.55,4.49,418147031307367,34866691314,144556280341571,12576768776,8a3f9e04f411ad068e6136e193e47ce8,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,110,52908.437538,38.904345,42.777394,45.222305,17.320928,24.765511,99.976733,99.970284,45.885896,41.191373,38.674362,42.616045,45.146164,0.000056,905526.85,28.82,6443385806511402,170379242675,2528757785736031,80478403091,4045c0ef3b11bf0fa4a9a8000d547447,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,135,18762.134769,33.732377,40.182172,43.276610,13.096609,19.663415,99.935341,99.838049,38.604496,36.887130,33.500571,40.044325,43.226168,0.000058,1184337.14,19.14,8365692518140685,115185458922,3307330864090685,53482782437,c7309213d2f93ad3f258335c82eb42be,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,160,5199.550154,29.476237,37.890570,41.424831,9.616961,15.457515,96.735248,94.929200,32.265165,33.196984,29.282695,37.785796,41.384027,0.000340,1108755.98,10.44,7996253439320456,66443094301,3093540301600367,29152394028,f9cbb1ddc046a1ca42e11f427fe78969,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,185,1800.804923,26.224017,35.830487,39.766310,6.643370,11.558109,81.342364,79.072535,27.036519,30.217035,26.072704,35.751797,39.729453,0.008088,703750.90,8.90,4337404712654917,47808710955,1968449664387318,26471832496,462ac152a5e66714e94d4799940d9b5b,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,210,564.199385,23.301985,34.032915,38.199763,4.057808,7.721549,59.693676,57.918527,22.389306,27.436013,23.193004,33.979530,38.154551,0.039096,375989.32,7.03,2201249303861985,37888824750,978060677909117,19829202013,553816b237eef31812c9fad4fab6664e,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,235,137.536615,21.236740,32.379243,36.462107,2.507554,4.935260,40.811306,39.613235,19.141095,25.330308,21.180589,32.333543,36.402336,0.118704,145895.72,5.80,969402255044743,35479388793,412004158726289,17905357846,bdab1aa8e9b467561c602853cf87218f,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,19083.845385,41.811964,46.890483,49.639281,16.725549,24.280526,99.978455,99.973654,45.990643,42.918536,41.704008,46.850669,49.620770,0.004718,556191.15,21.13,3138021679627704,97610350399,1443305740805867,58294106477,509f5b2cbe288fb3be4b429b899ea8e2,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,7605.272266,38.716473,45.256090,48.280703,14.595451,21.404636,99.973808,99.966421,40.806228,40.692741,38.617186,45.223399,48.257418,0.005683,554870.67,15.80,3061523672681173,79049112945,1436745598323768,43900598367,563a096ce203d43f0dd8c9bff4a1cc32,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,3089.236917,35.553875,43.401984,46.589987,12.399766,18.382012,99.961215,99.950237,35.460932,38.233295,35.465587,43.358529,46.558001,0.008393,369649.12,9.64,2677583387020725,65744985424,1032381852787263,26953358898,9a9df97135177c9b07caeb15260a8e72,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,1405.160993,32.609751,41.597720,45.132363,10.968318,16.260848,99.020875,97.357412,31.033194,35.938804,32.530088,41.552324,45.102210,0.009023,247499.72,10.51,1435374809588427,57419954302,644207636792618,29405497586,f1336c0cad013b2f4c9d1293241c67a7,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,677.805886,29.475718,39.772866,43.449004,9.532724,13.848785,84.592552,81.828951,26.786278,33.375614,29.387841,39.734383,43.414730,0.009680,102689.06,8.47,774466441540978,53357515819,352784316511294,31269918948,b9569bf381e54cc96bf0fdbb3aa6b130,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,326.070237,26.097128,38.134117,41.103479,7.897327,11.055702,65.152770,62.506212,22.655415,30.502313,26.005873,38.119405,41.082675,0.003731,72464.59,8.49,460474554569756,46204964729,192210986545260,23193850998,931001215749f85cacff41b3fd6d4a41,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,110,3309.416122,45.428068,48.562127,49.688830,20.342081,26.715404,98.745242,97.420480,47.135129,46.536228,45.339591,48.470716,49.600302,0.036888,226359.17,11.39,1690901597515015,69481926735,768868172446590,41434072313,67f72c7f5f5ba1c292894474e4e7d785,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,135,1204.929839,42.782373,46.399967,47.757798,18.619240,24.191045,95.742312,93.604801,43.028563,44.362023,42.723175,46.345607,47.707294,0.083623,224300.80,10.13,1288880891628274,57023237172,582111783263625,28550702366,cbc314bbb3c5ebbbcd38988aa09667d2,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,160,513.053716,39.723922,43.698844,45.293480,16.483503,21.138964,88.970467,86.422535,38.419541,41.650849,39.666059,43.654040,45.232153,0.153854,189095.65,8.98,1102680079853074,49437690981,492099680190218,25446241568,d3a25357573485f3a85ea1a62ac84bff,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,185,237.290709,36.419991,40.855975,42.506585,14.121177,17.791505,77.189546,74.391765,33.883346,38.600037,36.357178,40.826434,42.438865,0.295354,112873.23,6.68,668332289312157,35676817297,294704692401582,19097608591,b292c4e7b57fdb9a96bc092dd8a7db10,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,210,107.827557,32.888843,37.762250,39.568137,11.724345,14.325747,59.651522,57.007621,29.519667,35.315136,32.828465,37.748418,39.475517,0.280952,49253.77,4.79,384365532838331,29274772112,169618074816196,17616819342,515492028b0d93965f2e55b60e0d9f09,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,235,47.223546,29.452925,35.008423,36.028803,9.628115,11.041492,38.839484,36.969612,25.584103,32.051741,29.397542,35.002258,35.864948,0.252030,32605.39,3.36,204545463174186,19601519806,86520262030030,9604556819,c847af2575de2836190df8023d69f3ea,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,110,4733.721231,46.281679,50.625266,50.562061,19.834924,24.880011,99.946922,99.493581,46.038288,46.488782,46.191149,50.551530,50.494858,0.270508,534413.33,17.14,3035916179383407,86076764146,1390566059903179,47527599710,009898267250c4c87ade13020fd54e02,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,135,2130.319385,43.277217,48.564586,48.639697,17.910098,21.840337,97.613654,95.511387,41.974338,44.329413,43.189809,48.511229,48.597523,0.282639,513886.98,13.96,2978992437364092,75667137929,1336456921818793,39151180639,f43d2446be695d98749c35a31d9c07da,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,160,986.911385,39.839244,46.147084,46.297221,15.667000,18.473870,88.770454,85.816902,37.562600,41.710131,39.746992,46.094543,46.251241,0.336734,343875.88,11.92,1984661113765623,66114637557,894881876659014,33775114497,238105ff1d96a3637ba75593f88c3b80,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,185,472.290462,36.343919,43.658127,43.731012,13.523860,15.218203,74.294271,70.808905,33.314329,38.912967,36.256057,43.599094,43.686360,0.346632,193657.28,10.22,1164730486870421,60599047451,505710453965721,29171973084,a720529ed412d64aafeca045425021e4,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,210,221.564308,32.846998,41.181032,40.915739,11.724137,12.258648,55.426434,51.936152,29.319267,35.988105,32.761710,41.108485,40.854177,0.347185,104195.19,9.98,649148209149679,60740362368,274777857956398,28519371959,71e24936f146394f7dfa50ffb2d58bab,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,235,100.611692,29.414647,38.529533,37.959025,10.315481,9.821665,34.924819,32.190355,25.590793,32.927364,29.338625,38.461252,37.890948,0.399440,47121.54,6.71,384379108980112,52169001347,131583603022026,18723091763,10ad384c1d93ea3d5f32f2fb0dcf767e,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,110,4210.133538,42.571447,48.652912,47.605925,17.160564,23.600763,97.007180,95.493148,44.267518,43.290452,42.114395,48.588873,47.491978,1.252592,417548.12,6.70,2212149702647183,29322077507,1077221663403106,18091214182,9bab43e125911ce3402c9735a7b09cf0,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,135,1735.995692,39.567601,46.914684,45.462300,15.053431,20.382182,91.469375,89.525898,40.033981,40.879644,39.047172,46.860773,45.328345,1.297556,218627.92,4.95,1174013006200674,25064584739,563582381654260,13595637679,8fb59f00da8dd19fbd24b629f78e71c6,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,160,711.121846,36.412973,44.773181,42.998448,12.829518,17.036731,79.838599,77.719656,35.549533,38.214621,35.848642,44.711839,42.821841,1.443236,129987.87,3.17,921088187862013,19618904365,439593035824958,11554631747,c27d36f049db2929fe389ae89f58e1a5,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,185,292.379077,33.324337,42.429022,40.316826,10.661329,13.873551,63.658961,61.608118,31.477317,35.462596,32.761267,42.360896,40.063925,1.600518,64141.05,2.09,457244986083440,14388884623,179115487991115,5843507698,58184236c453ffbbdf131022d3bbbdd1,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,210,108.583385,30.188816,39.896360,37.732344,8.536609,10.782169,44.486677,42.882014,27.636748,32.568205,29.605302,39.828968,37.363116,1.924777,35559.34,2.48,203952643804107,14096647429,92586496973106,7059154777,9d4e91229734883fef61fb33a84dca4d,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,235,36.326769,27.315154,37.096456,35.069270,6.903573,8.030828,27.713055,26.600031,24.122836,29.738748,26.726105,36.979748,34.588172,2.237129,14779.91,2.27,86891469674455,13334929664,38937134358623,6558888616,93d5fcc7a17eb2e97d1f38592d568c96,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,110,8787.895182,40.984823,45.035661,44.192632,16.341788,24.571361,99.155880,97.987440,46.504852,40.305209,40.841048,44.982461,44.158094,0.000566,521508.36,6.49,3660696448828131,39079303415,1456430483591617,18130347567,a387103ff46184fa9b7e60ac97fdf6f3,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,135,3346.219319,37.389660,43.173154,43.039699,13.529034,21.013610,95.825117,94.128275,41.258738,38.150112,37.265579,43.112923,43.014673,0.027900,301024.01,5.15,2098977019707682,32747548442,840678665335098,14399494110,a3d9a60f35d0f631dc300d151a7c1496,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,160,1229.962653,33.989254,41.096167,41.589289,11.090204,17.807341,88.452183,86.365554,35.816403,35.864892,33.882762,41.013940,41.544600,0.232010,307296.07,4.88,1734572030145902,26240756592,796498664499143,13754811344,c916b47c56e70b7e96ab4d507e16044b,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,185,463.729501,30.931696,39.149919,40.084093,8.922298,14.855063,75.501565,73.100209,30.864666,33.545436,30.847570,39.075745,40.029722,0.383478,166862.24,3.29,938548673326171,20324926727,432917891007039,9358330657,4d4426fd7eece61adf35d0361cb52a81,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,210,179.156228,28.137032,37.128951,38.503913,7.032721,11.783987,56.918575,54.526516,26.396359,31.241460,28.070448,37.073501,38.449167,0.402287,74920.92,2.40,446438265410889,13785359174,195154560871123,6820100632,adc6ae68314f33207783401970705891,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,235,70.810420,25.512994,35.211155,36.940809,5.567168,8.918099,35.096584,33.015673,22.544509,28.854428,25.451399,35.158574,36.893590,0.233959,26928.65,1.95,220348702918455,15666479004,75211518017304,5454314086,eaac72ec55af1314dad55846139d0a8f,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,110,2375.128615,43.439927,48.783832,49.429566,15.575899,22.336921,96.619677,95.265331,43.841613,44.234986,43.379439,48.775325,49.422480,9.495510,328893.54,3.92,1842438539691144,17223363906,850934306691542,10767173580,c3ac732220e0be10be3e83ed7a2e511a,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,135,585.972923,41.982915,47.921328,48.531593,14.745165,21.090139,94.953008,93.237346,42.094990,43.307645,41.962786,47.914441,48.523901,11.021892,110886.73,2.75,647548894511108,13193633218,287341295613866,7682805397,5dbfdd8aace18951adc89f89f64a0059,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,160,218.592000,40.271571,46.582856,47.026506,13.807848,19.620225,91.580450,89.450355,39.703643,42.129784,40.253175,46.574428,47.016864,10.942881,54106.58,2.22,325147265825824,11358530373,140895070737791,6238627887,8787a5ebe6869e232237eea5b806d2a6,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,185,103.536000,37.967728,44.788255,45.105021,12.527801,17.695181,85.024381,82.439371,36.576986,40.468375,37.943415,44.781631,45.099199,10.838700,28335.28,1.83,171784879724490,9864688162,74190011271605,5221555326,e7e015e913045cc3b7ca58891bb3b5a5,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,210,50.580923,35.034731,42.247722,42.781900,10.849892,15.227418,73.690416,70.529775,32.760119,38.202321,35.008492,42.242105,42.776934,11.355032,11859.51,1.17,95955799099835,8715565181,33119652455388,3290142383,23d463d65bc1cd0d0e07b5728ef3c877,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,235,23.922462,31.884262,39.283437,39.607873,9.325415,12.765403,57.252433,53.661092,28.795554,35.595982,31.854094,39.280496,39.604164,11.059466,8529.30,1.56,55492651563037,8881319271,22788916051456,4418821664,9872297ad78ddd6d9a94f62c72938d5c,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,110,2452.260923,43.962693,48.323041,49.224055,16.276558,22.906129,96.779844,95.475734,43.960913,43.710745,43.909080,48.311577,49.215100,7.689420,291175.90,4.39,1639950851538808,20110315003,752986067900794,11979924534,dfffbd2b406f81651f595fcd78e1d781,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,135,730.648615,42.188434,47.261426,48.160782,15.308405,21.237465,94.956636,93.236720,41.740448,42.627936,42.157876,47.250283,48.151064,8.618327,104145.43,3.70,647515557242085,16481025228,290938206458240,11152653399,951d8f8e0ffde172b4e11aa60a3781a2,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,160,290.440615,39.997508,45.615670,46.465000,14.169317,19.181684,90.983300,88.773909,38.781695,41.200184,39.963930,45.601846,46.452421,8.845234,64815.24,2.80,377290476399884,15053741993,168762857230605,7823284945,cea72d6383983fd5c41045ed9c57cea8,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,185,135.703385,37.371007,43.644960,44.529473,12.851446,16.875032,83.252586,80.646566,35.417403,39.369070,37.334164,43.626613,44.514565,8.669385,28068.41,1.94,220580650378533,11584395946,95921223556307,7181913991,5668e240982bb59af81a7969a2e36a0d,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,210,63.924923,34.263948,40.967473,42.021269,11.347709,14.349327,71.946504,68.609260,31.613713,37.083895,34.224422,40.949687,42.008887,8.225632,19283.60,1.86,119611096985094,10990274841,50906989104297,5225067733,939e2a337a89041ffb63765f428945de,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,235,30.480000,30.829858,38.305182,39.251464,9.666323,11.671533,55.999704,52.532342,27.623334,34.301448,30.794698,38.283888,39.244791,7.099945,9809.30,1.54,62855495781329,8465114337,26243498701611,4389530770,402225f075d48c46dd28110f8f954062,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,110,4893.790517,44.123776,45.837955,46.333071,18.608572,25.756014,99.975784,99.966302,47.098870,43.429460,44.042354,45.782994,46.300469,0.026403,563257.08,6.53,3080491840240900,32867105245,1460139290159259,17856717409,70221abd8c1a7615e8df5a628bba16c6,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,135,2125.655268,40.701221,43.096911,44.248606,15.749205,22.189920,98.904988,97.160993,41.707604,41.003610,40.630741,43.027513,44.205294,0.049644,245160.26,4.10,1729539543218275,26866730149,684624230827336,11473137288,3b867677165a89d888e647e13e1da033,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,160,925.688465,37.140768,39.964145,41.783209,12.799281,18.396905,89.780491,87.361901,36.200600,38.249094,37.068128,39.873696,41.710118,0.089525,179326.14,2.89,1273021931902140,22854513694,500821613277128,8074188638,ab8ebae81d1717b89c3f5a1e61c2981f,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,185,415.567202,33.786521,36.906744,39.366613,10.309353,14.785509,72.424703,69.939163,31.255446,35.484030,33.712357,36.802777,39.283120,0.124374,119669.12,3.29,705887770956050,18957458975,311455431761232,9221303790,cfa58c6e1c9f98c2203b93a64f5b6816,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,210,182.000154,30.499319,34.117828,37.131321,8.227118,11.447817,49.043639,46.696661,26.899807,32.674499,30.426032,34.003943,37.038554,0.119530,59403.14,2.54,372536006642142,14892312547,155686341599483,7165436210,f56b0bd92517c82a0f72ff50c593fc78,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,235,76.122032,27.359435,31.489245,35.116188,6.595127,8.468319,23.440329,21.954288,23.215416,29.950552,27.292774,31.364384,35.006753,0.109873,30390.66,2.17,202440718772669,13077390152,80551466635043,6144468515,8928c5e50d5479f242567375537e8a44,
LD,aom,av2,0,A3,Vidyo3_1280x720p_60fps.y4m,1280x720,60.00,8,1280x720,110,3029.671385,44.062554,49.338501,49.286014,17.657732,24.283899,96.116513,94.349440,45.020820,43.586239,44.004617,49.329557,49.274144,1.950916,204036.03,3.22,1460083978819310,17654608183,690229431116490,11469545103,60930687a5c306fbb0715c6ae1090384,
LD,aom,av2,0,A3,Vidyo3_1280x720p_60fps.y4m,1280x720,60.00,8,1280x720,135,925.200000,41.906972,48.546735,48.198899,16.659357,22.643990,93.101938,90.932454,42.646192,42.361326,41.874428,48.537606,48.192494,2.064960,110444.92,2.97,629185836106050,15091580248,286022498684741,8309562361,720ae2cb60aac16bad1f1b86999007bd,
LD,aom,av2,0,A3,Vidyo3_1280x720p_60fps.y4m,1280x720,60.00,8,1280x720,160,364.777846,39.516223,47.395430,46.769960,15.525288,20.719520,87.947762,85.363640,39.334166,40.912845,39.484544,47.383647,46.762621,2.865816,69287.11,2.45,390764642482874,12247566306,179995634313858,6915533076,75beaf8a37599fb409e9308832556733,
LD,aom,av2,0,A3,Vidyo3_1280x720p_60fps.y4m,1280x720,60.00,8,1280x720,185,177.984000,36.526493,45.899277,44.804879,13.803390,18.113457,78.154323,75.419259,35.090319,38.951144,36.482381,45.884248,44.797246,3.496602,30309.71,1.52,226877805655549,10714204581,84640359826114,4275403429,02180d12854ec28427c9ccaf332df620,
